FID,feat_code,shape_area,shape_leng,source_id,status,sub_code,centroid_x,centroid_y
18977,5000.000000000000000,5789.611901629999920,395.308047843999987,19500001675.000000000000000,New,500000.000000000000000,-73.918689076999996,40.723442766500000
18978,5000.000000000000000,8614.189708590000009,485.457216156000015,19500001676.000000000000000,New,500000.000000000000000,-73.918909162500000,40.723607468300003
18979,5000.000000000000000,84214.428978099997039,2116.044735769999988,19500001677.000000000000000,New,500000.000000000000000,-73.919282960399997,40.726461615100000
18980,5000.000000000000000,6704.955510619999586,356.107621440000003,19500001678.000000000000000,New,500000.000000000000000,-73.926872892299997,40.698610297099997
18981,5000.000000000000000,7055.086716069999966,488.611063711999975,19500001679.000000000000000,New,500000.000000000000000,-73.918807526699993,40.723811980500003
18982,5000.000000000000000,19842.020143900001131,849.667601869999999,19500001690.000000000000000,New,500000.000000000000000,-73.921493729999995,40.710940158900002
18983,5000.000000000000000,19326.807371899998543,747.108853166000017,19500001691.000000000000000,New,500000.000000000000000,-73.920566340199997,40.709147332100002
18984,5000.000000000000000,17419.973529700000654,632.961278228999959,19500001692.000000000000000,New,500000.000000000000000,-73.924815964199993,40.707996781299997
18985,5000.000000000000000,12604.836240399999951,911.140179863999947,19500001680.000000000000000,New,500000.000000000000000,-73.917136235900003,40.724306816400002
18986,5000.000000000000000,5887.660831189999953,433.559149208000008,19500001681.000000000000000,New,500000.000000000000000,-73.916574275800002,40.713850270400002
18987,5000.000000000000000,42421.699033800003235,986.320281219999970,19500001682.000000000000000,New,500000.000000000000000,-73.923197395399995,40.718759819200002
18988,5000.000000000000000,4863.758320210000420,333.065607277000026,19500001683.000000000000000,New,500000.000000000000000,-73.922857535199995,40.719223922200001
18989,5000.000000000000000,36289.228688399998646,1597.256707190000043,19500001684.000000000000000,New,500000.000000000000000,-73.920766897999997,40.720503739700000
18990,5000.000000000000000,18838.287917300000117,750.871685620999983,19500001685.000000000000000,New,500000.000000000000000,-73.917501592400001,40.718814418999997
18991,5000.000000000000000,18404.196680799999740,673.817206821000013,19500001686.000000000000000,New,500000.000000000000000,-73.917633626899999,40.718175763700003
18992,5000.000000000000000,3260.185201899999811,252.186300571999993,19500001693.000000000000000,New,500000.000000000000000,-73.921935393699997,40.704938194400000
18993,5000.000000000000000,4055.498310869999841,308.416807877999986,19500001694.000000000000000,New,500000.000000000000000,-73.923470083799998,40.705610674299997
18994,5000.000000000000000,6031.461665240000002,339.995008332999987,19500001695.000000000000000,New,500000.000000000000000,-73.922987047199996,40.700836811800002
18995,5000.000000000000000,3848.674301300000025,378.442437935999976,19500001696.000000000000000,New,500000.000000000000000,-73.916462165100000,40.701867702199998
18996,5000.000000000000000,247210.122494000010192,4489.347530150000239,19500001687.000000000000000,New,500000.000000000000000,-73.917721799999995,40.721095382100003
18997,5000.000000000000000,4702.130404569999882,282.045476498000028,19500001688.000000000000000,New,500000.000000000000000,-73.918624796000003,40.722294505999997
18998,5000.000000000000000,6107.195561839999755,375.969635451999977,19500001689.000000000000000,New,500000.000000000000000,-73.916616237599996,40.716533369300002
18999,5000.000000000000000,3345.259936580000158,289.674473406000004,19500001697.000000000000000,New,500000.000000000000000,-73.919750587500005,40.698162216500002
19000,5000.000000000000000,3906.192844180000066,280.532395478000012,19500001698.000000000000000,New,500000.000000000000000,-73.920895458499999,40.698353329699998
19001,5000.000000000000000,4090.800093679999918,302.748479848999978,19500001699.000000000000000,New,500000.000000000000000,-73.923628704899997,40.698407668999998
19002,5000.000000000000000,42013.459250200001406,991.800863550000031,19500001700.000000000000000,New,500000.000000000000000,-73.931131261399997,40.727645753700003
19003,5000.000000000000000,179199.417855999985477,2879.623253709999972,19500001701.000000000000000,New,500000.000000000000000,-73.928726480400002,40.725621316599998
19004,5000.000000000000000,9398.725177120000808,541.144206864000012,19500001703.000000000000000,New,500000.000000000000000,-73.930420313599996,40.714254828800001
19005,5000.000000000000000,14369.026319799999328,514.644298618999983,19500001704.000000000000000,New,500000.000000000000000,-73.926240909599997,40.713061986699998
19006,5000.000000000000000,62400.402023499998904,2352.977315749999889,19500001705.000000000000000,New,500000.000000000000000,-73.931829966199999,40.709866834899998
19007,5000.000000000000000,23020.455880800000159,823.827457979999963,19500001706.000000000000000,New,500000.000000000000000,-73.930821291100003,40.704624711599998
19008,5000.000000000000000,20350.334289499998704,597.504165115999967,19500001707.000000000000000,New,500000.000000000000000,-73.930347353900004,40.708370317600000
19009,5000.000000000000000,7561.311079819999577,502.375481883000020,19500001708.000000000000000,New,500000.000000000000000,-73.927444470200001,40.708172144400002
19010,5000.000000000000000,13834.756672899999103,569.008804536999946,19500001709.000000000000000,New,500000.000000000000000,-73.928048403600002,40.708061786800002
19011,5000.000000000000000,7735.586208980000265,585.794617460000040,19500001714.000000000000000,New,500000.000000000000000,-73.930526055700000,40.702881771100003
19012,5000.000000000000000,4697.771746540000095,315.543074322999985,19500001715.000000000000000,New,500000.000000000000000,-73.927938204399993,40.703449887600001
19013,5000.000000000000000,6328.702892229999634,371.135073026999976,19500001716.000000000000000,New,500000.000000000000000,-73.926438493099994,40.705921840400002
19014,5000.000000000000000,10683.687538700000005,486.842709694000007,19500001717.000000000000000,New,500000.000000000000000,-73.926044497899994,40.706047792400000
19015,5000.000000000000000,7766.962693419999596,384.301601987000026,19500001718.000000000000000,New,500000.000000000000000,-73.931434298400006,40.697956742800002
19016,5000.000000000000000,93906.160851900000125,1927.796539109999912,19500001720.000000000000000,New,500000.000000000000000,-73.931185343600006,40.700601093600000
19017,5000.000000000000000,10562.588284100000237,529.094435061000013,19500001721.000000000000000,New,500000.000000000000000,-73.931976407099995,40.700270024200002
19018,5000.000000000000000,11267.785206599999583,787.938047105000010,19500001722.000000000000000,New,500000.000000000000000,-73.930133356499994,40.697698766400002
19019,5000.000000000000000,13014.487064000000828,869.872112865999952,19500001723.000000000000000,New,500000.000000000000000,-73.928249988999994,40.695995466500001
19020,5000.000000000000000,10543.540945099999590,472.025881632999983,19500001724.000000000000000,New,500000.000000000000000,-73.933109136200002,40.699286199900001
19021,5000.000000000000000,6063.587912760000108,355.643211240000028,19500001725.000000000000000,New,500000.000000000000000,-73.933662436999995,40.698938856900000
19022,5000.000000000000000,3829.590385489999790,283.090269642999999,19500001726.000000000000000,New,500000.000000000000000,-73.942599930599997,40.727889372699998
19023,5000.000000000000000,4459.574888619999911,298.364573179999979,19500001727.000000000000000,New,500000.000000000000000,-73.934878852699995,40.726052977599998
19024,5000.000000000000000,4836.581997059999594,303.294363676999978,19500001728.000000000000000,New,500000.000000000000000,-73.936845762199994,40.726539876799997
19025,5000.000000000000000,8281.226772539999729,391.898906253999996,19500001732.000000000000000,New,500000.000000000000000,-73.938060424599996,40.708790129400001
19026,5000.000000000000000,5502.714339099999961,338.662750051999978,19500001740.000000000000000,New,500000.000000000000000,-73.936423673600004,40.703839388200002
19027,5000.000000000000000,63158.343240100002731,1153.461179650000076,19500001752.000000000000000,New,500000.000000000000000,-73.935888431400002,40.701164116500003
19028,5000.000000000000000,2882.335971710000194,233.277346870999992,19500001753.000000000000000,New,500000.000000000000000,-73.935572909100003,40.700036918800002
19029,5000.000000000000000,4745.645485369999733,344.694756263999977,19500001754.000000000000000,New,500000.000000000000000,-73.933074015700001,40.702855613399997
19030,5000.000000000000000,19137.647378099998605,938.201028415999986,19500001755.000000000000000,New,500000.000000000000000,-73.922026736099994,40.718799134999998
19031,5000.000000000000000,3485.026896360000137,288.695454249000022,19500001756.000000000000000,New,500000.000000000000000,-74.012511763399999,40.633347175799997
19032,5000.000000000000000,2171.909127160000025,261.543298330000027,19500001757.000000000000000,New,500000.000000000000000,-73.993509926300007,40.662054543799997
19033,5000.000000000000000,3042.766071009999905,244.216517844999998,19500001758.000000000000000,New,500000.000000000000000,-73.996981437299993,40.659652101100001
19034,5000.000000000000000,2900.594838280000204,219.178369701000008,19500001759.000000000000000,New,500000.000000000000000,-73.994011977100001,40.646515628800003
19035,5000.000000000000000,6837.472465650000231,388.654666255999985,19500001760.000000000000000,New,500000.000000000000000,-73.995673887600006,40.634669550200002
19036,5000.000000000000000,80735.218663799998467,2083.110775919999924,19500001761.000000000000000,New,500000.000000000000000,-73.999351506699995,40.694872769900002
19037,5000.000000000000000,7035.015832809999665,345.441184865000025,19500001762.000000000000000,New,500000.000000000000000,-73.999184532300006,40.694489023899997
19038,5000.000000000000000,7241.905888530000084,528.518736908000051,19500001763.000000000000000,New,500000.000000000000000,-73.997733140700007,40.689381725899999
19039,5000.000000000000000,4040.747276940000120,353.898629996000011,19500001764.000000000000000,New,500000.000000000000000,-74.005293092499997,40.683955939900002
19040,5000.000000000000000,2833.444944289999967,260.750488438999980,19500001765.000000000000000,New,500000.000000000000000,-73.997730278099993,40.684267482199999
19041,5000.000000000000000,4351.636028029999579,365.128210425000020,19500001766.000000000000000,New,500000.000000000000000,-74.004645203600006,40.681592421799998
19042,5000.000000000000000,7912.873184500000207,418.713931725000009,19500001767.000000000000000,New,500000.000000000000000,-74.004306113400006,40.682238600700003
19043,5000.000000000000000,4072.464608610000141,300.366137053999978,19500001768.000000000000000,New,500000.000000000000000,-74.002701301399995,40.685698124100000
19044,5000.000000000000000,4049.187938109999777,330.728759749999995,19500001769.000000000000000,New,500000.000000000000000,-74.003284950600005,40.685755565199997
19045,5000.000000000000000,3307.842888560000119,364.899850935000018,19500001770.000000000000000,New,500000.000000000000000,-74.001186127699995,40.686849223499998
19046,5000.000000000000000,4774.413989069999843,319.762402149000025,19500001771.000000000000000,New,500000.000000000000000,-74.000896620199995,40.682502055999997
19047,5000.000000000000000,7640.270938569999998,655.432955623999987,19500001772.000000000000000,New,500000.000000000000000,-74.001575023900003,40.682085287800000
19048,5000.000000000000000,2044.383428430000095,214.447368114999989,19500001773.000000000000000,New,500000.000000000000000,-73.998503041999996,40.684822685999997
19049,5000.000000000000000,2644.770955120000053,270.757694108000010,19500001774.000000000000000,New,500000.000000000000000,-74.000337574599996,40.676735147400002
19050,5000.000000000000000,2192.539557499999773,188.470788004000013,19500001775.000000000000000,New,500000.000000000000000,-74.004883719800006,40.675907559199999
19051,5000.000000000000000,2989.902066210000157,356.779952267999988,19500001776.000000000000000,New,500000.000000000000000,-74.005313855599994,40.678888804499998
19052,5000.000000000000000,5922.067896630000178,339.757165348000001,19500001777.000000000000000,New,500000.000000000000000,-74.005411248100003,40.677410726100000
19053,5000.000000000000000,3571.845880570000190,302.460607499999981,19500001778.000000000000000,New,500000.000000000000000,-74.000414727500001,40.675687733300002
19054,5000.000000000000000,7082.406081549999726,397.797280894999972,19500001779.000000000000000,New,500000.000000000000000,-74.002952218499999,40.669092948500001
19055,5000.000000000000000,3010.418086229999972,282.569550687999993,19500001791.000000000000000,New,500000.000000000000000,-74.002465678199997,40.655206264800000
19056,5000.000000000000000,2653.191478749999987,243.420996553999998,19500001804.000000000000000,New,500000.000000000000000,-74.000918939000002,40.641472629299997
19057,5000.000000000000000,3966.766770069999893,323.133059756000023,19500001860.000000000000000,New,500000.000000000000000,-74.022172600399998,40.643793975900003
19058,5000.000000000000000,90500.081771400000434,3336.098128300000099,19500001780.000000000000000,New,500000.000000000000000,-74.003193289400002,40.669759452599997
19059,5000.000000000000000,8340.196808029999374,653.748710569999957,19500001781.000000000000000,New,500000.000000000000000,-74.003723847499998,40.669547397400002
19060,5000.000000000000000,9179.080279579999115,915.020463759999984,19500001782.000000000000000,New,500000.000000000000000,-74.000749935200005,40.673004544900003
19061,5000.000000000000000,8384.408228880000024,509.717145888999994,19500001783.000000000000000,New,500000.000000000000000,-73.999538495199999,40.672569008399996
19062,5000.000000000000000,10345.833899200000815,562.927808408000033,19500001784.000000000000000,New,500000.000000000000000,-73.997330575899994,40.668502716600003
19063,5000.000000000000000,3174.252623110000059,246.428784728000011,19500001785.000000000000000,New,500000.000000000000000,-73.998916472600001,40.660829939899997
19064,5000.000000000000000,13081.493430700000317,552.636435477999953,19500001786.000000000000000,New,500000.000000000000000,-74.004148599499999,40.661883281199998
19065,5000.000000000000000,5803.662620879999849,354.259716399000013,19500001787.000000000000000,New,500000.000000000000000,-73.999109047199994,40.665077349800001
19066,5000.000000000000000,12138.479739000000336,525.207822861999944,19500001788.000000000000000,New,500000.000000000000000,-74.000985976400003,40.662588817299998
19067,5000.000000000000000,12306.395333399999799,674.138487396999949,19500001789.000000000000000,New,500000.000000000000000,-74.000374244900001,40.662787633900003
19068,5000.000000000000000,7903.270922099999552,702.972652647000018,19500001790.000000000000000,New,500000.000000000000000,-74.003349099199994,40.662551783600001
19069,5000.000000000000000,8793.154375520000031,539.127126329000021,19500001792.000000000000000,New,500000.000000000000000,-73.997320130199995,40.657782804800000
19070,5000.000000000000000,3066.863134220000120,269.117794665000019,19500001793.000000000000000,New,500000.000000000000000,-73.997502289699995,40.658574443200003
19071,5000.000000000000000,9021.293527850000828,557.740117983999994,19500001794.000000000000000,New,500000.000000000000000,-73.998647992800002,40.660379277899999
19072,5000.000000000000000,4471.995961630000238,305.967818371000021,19500001795.000000000000000,New,500000.000000000000000,-74.000930437099996,40.657940119999999
19073,5000.000000000000000,4504.736432419999801,371.801420074000021,19500001796.000000000000000,New,500000.000000000000000,-74.001963611799994,40.657189638900000
19074,5000.000000000000000,6740.254563509999571,541.560931791000030,19500001797.000000000000000,New,500000.000000000000000,-74.003353981800004,40.656666900200001
19075,5000.000000000000000,3199.234216500000002,256.325636314000008,19500001798.000000000000000,New,500000.000000000000000,-74.002412616200004,40.656523040600000
19076,5000.000000000000000,4853.588850940000157,397.065059829999996,19500001799.000000000000000,New,500000.000000000000000,-74.004538873900003,40.656850300499997
19077,5000.000000000000000,2666.799340460000167,246.848275029000007,19500001800.000000000000000,New,500000.000000000000000,-74.004333093100001,40.656766915600002
19078,5000.000000000000000,7460.235489900000175,582.878603021000004,19500001801.000000000000000,New,500000.000000000000000,-74.004891356300007,40.658098518499997
19079,5000.000000000000000,4320.793523110000024,367.782564496000020,19500001802.000000000000000,New,500000.000000000000000,-74.003184246800004,40.651151738599999
